timestamp,ear,mar,eyes_closed,yawning,drowsy,alarm_triggered,fps
2026-05-18T15:04:08.208,0.0000,0.0000,False,False,False,False,17.7
2026-05-18T15:04:08.740,0.3471,0.2931,False,False,False,False,22.3
2026-05-18T15:04:09.273,0.2410,0.3174,True,False,False,False,28.3
2026-05-18T15:04:09.890,0.2088,0.2257,True,False,False,False,26.0
2026-05-18T15:04:10.401,0.0000,0.0000,False,False,False,False,26.5
2026-05-18T15:04:10.925,0.0000,0.0000,False,False,False,False,28.9
2026-05-18T15:04:11.417,0.0000,0.0000,False,False,False,False,29.5
2026-05-18T15:04:11.919,0.0000,0.0000,False,False,False,False,30.1
2026-05-18T15:04:12.416,0.0000,0.0000,False,False,False,False,30.0
2026-05-18T15:04:12.946,0.0000,0.0000,False,False,False,False,29.2
2026-05-18T15:04:13.432,0.0000,0.0000,False,False,False,False,29.2
2026-05-18T15:04:13.951,0.0000,0.0000,False,False,False,False,29.8
2026-05-18T15:04:14.496,0.2716,0.3277,False,False,False,False,29.0
2026-05-18T15:04:15.086,0.0000,0.0000,False,False,False,False,26.3
2026-05-18T15:04:15.651,0.2511,0.3276,False,False,False,False,25.9
2026-05-18T15:04:16.173,0.0000,0.0000,False,False,False,False,27.5
2026-05-18T15:04:16.724,0.2830,0.3276,False,False,False,False,28.1
2026-05-18T15:04:17.235,0.2682,0.3161,False,False,False,False,28.3
2026-05-18T15:04:17.832,0.2778,0.3264,False,False,False,False,27.1
2026-05-18T15:04:18.418,0.2015,0.3225,True,False,False,False,25.2
2026-05-18T15:04:19.068,0.1685,0.3608,True,False,False,False,24.5
2026-05-18T15:04:19.675,0.1696,0.3309,True,False,True,True,23.8
2026-05-18T15:04:20.334,0.1571,0.3227,True,False,True,True,23.6
2026-05-18T15:04:20.991,0.3738,0.3592,False,False,False,False,22.7
2026-05-18T15:04:21.601,0.2719,0.3421,False,False,False,False,23.7
2026-05-18T15:04:22.270,0.1920,0.2955,True,False,False,False,23.4
2026-05-18T15:04:22.844,0.2877,0.2978,False,False,False,False,24.2
2026-05-18T15:04:23.437,0.2767,0.2706,False,False,False,False,25.6
2026-05-18T15:04:23.997,0.2142,0.3080,True,False,False,False,26.0
2026-05-18T15:04:24.591,0.2257,0.3058,True,False,True,True,26.0
2026-05-18T15:04:25.279,0.1821,0.2884,True,False,False,False,23.4
2026-05-18T15:04:25.880,0.1935,0.3175,True,False,True,True,23.6
2026-05-18T15:04:26.618,0.1709,0.3155,True,False,True,True,22.3
2026-05-18T15:04:27.324,0.1864,0.3229,True,False,True,True,20.9
2026-05-18T15:04:27.995,0.1709,0.3274,True,False,True,True,21.7
2026-05-18T15:04:28.671,0.2542,0.3214,False,False,False,False,22.1
2026-05-18T15:04:29.274,0.3557,0.3585,False,False,False,False,23.4
2026-05-18T15:04:29.831,0.0000,0.0000,False,False,False,False,25.8
2026-05-18T15:04:30.395,0.3170,0.3325,False,False,False,False,27.0
2026-05-18T15:04:30.937,0.2838,0.3382,False,False,False,False,27.0
2026-05-18T15:04:31.408,0.0000,0.0000,False,False,False,False,29.6
2026-05-18T15:04:31.914,0.0000,0.0000,False,False,False,False,30.5
2026-05-18T15:04:32.422,0.0000,0.0000,False,False,False,False,29.6
2026-05-18T15:04:32.966,0.3366,0.3696,False,False,False,False,28.7
2026-05-18T15:04:33.538,0.3629,0.3512,False,False,False,False,27.0
2026-05-18T15:04:34.064,0.3476,0.3798,False,False,False,False,27.4
2026-05-18T15:04:34.630,0.0000,0.0000,False,False,False,False,27.8
2026-05-18T15:04:35.116,0.0000,0.0000,False,False,False,False,28.3
2026-05-18T15:04:35.657,0.0000,0.0000,False,False,False,False,29.2
2026-05-18T15:04:36.155,0.0000,0.0000,False,False,False,False,28.8
2026-05-18T15:04:36.763,0.3049,0.3444,False,False,False,False,27.2
2026-05-18T15:04:37.265,0.0000,0.0000,False,False,False,False,26.8
2026-05-18T15:04:38.252,0.0000,0.0000,False,False,False,False,19.9
2026-05-18T15:04:39.245,0.0000,0.0000,False,False,False,False,15.0
2026-05-18T15:04:40.262,0.3125,0.4607,False,False,False,False,15.0
2026-05-18T15:04:41.268,0.2860,0.3314,False,False,False,False,15.0
2026-05-18T15:04:42.256,0.0000,0.0000,False,False,False,False,15.0
2026-05-18T15:04:43.267,0.0000,0.0000,False,False,False,False,15.0
2026-05-18T15:04:44.280,0.2053,0.3179,True,False,False,False,15.0
2026-05-18T15:04:45.283,0.2000,0.3265,True,False,False,False,14.9
2026-05-18T15:04:46.280,0.2042,0.3225,True,False,True,True,15.0
2026-05-18T15:04:47.286,0.1666,0.3152,True,False,True,True,15.0
2026-05-18T15:04:48.290,0.3104,0.3276,False,False,False,False,14.9
2026-05-18T15:04:49.284,0.1640,0.3182,True,False,False,False,15.0
2026-05-18T15:04:50.300,0.1594,0.2983,True,False,True,True,15.0
2026-05-18T15:04:51.301,0.1497,0.3014,True,False,True,True,15.0
2026-05-18T15:04:52.308,0.2583,0.3185,False,False,False,False,14.9
2026-05-18T15:04:53.296,0.2863,0.2205,False,False,False,False,15.0
2026-05-18T15:04:54.307,0.3140,0.3984,False,False,False,False,15.0
2026-05-18T15:04:55.316,0.3729,0.3800,False,False,False,False,14.9
2026-05-18T15:04:56.373,0.3034,0.3306,False,False,False,False,14.8
2026-05-18T15:04:57.324,0.2684,0.3372,False,False,False,False,15.0
2026-05-18T15:04:58.319,0.3476,0.3086,False,False,False,False,15.2
2026-05-18T15:04:59.335,0.3153,0.3353,False,False,False,False,14.9
2026-05-18T15:05:00.321,0.3226,0.3694,False,False,False,False,15.0
2026-05-18T15:05:01.328,0.3431,0.3618,False,False,False,False,15.0
2026-05-18T15:05:02.196,0.3405,0.3241,False,False,False,False,16.1
2026-05-18T15:05:03.110,0.3043,0.3067,False,False,False,False,16.9
2026-05-18T15:05:04.106,0.3414,0.3320,False,False,False,False,15.5
2026-05-18T15:05:05.108,0.3341,0.2802,False,False,False,False,15.0
2026-05-18T15:05:06.111,0.0000,0.0000,False,False,False,False,15.0
2026-05-18T15:05:07.112,0.2592,0.3193,False,False,False,False,15.0
2026-05-18T15:05:08.106,0.0000,0.0000,False,False,False,False,15.0
2026-05-18T15:05:09.118,0.0000,0.0000,False,False,False,False,15.0
2026-05-18T15:05:10.127,0.0000,0.0000,False,False,False,False,14.9
2026-05-18T15:05:11.114,0.0000,0.0000,False,False,False,False,15.0
2026-05-18T15:05:12.134,0.1667,0.3127,True,False,False,False,15.0
2026-05-18T15:05:13.145,0.2130,0.3226,True,False,True,True,14.9
2026-05-18T15:05:14.139,0.2310,0.2652,True,False,False,False,15.0
2026-05-18T15:05:15.142,0.0000,0.0000,False,False,False,False,15.0
2026-05-18T15:05:16.153,0.3328,0.5787,False,False,False,False,15.0
2026-05-18T15:05:17.156,0.2091,0.5296,True,False,False,False,14.9
2026-05-18T15:05:18.165,0.1922,0.3641,True,False,True,True,15.0
2026-05-18T15:05:19.159,0.2877,0.3627,False,False,False,False,15.0
2026-05-18T15:05:20.170,0.3282,0.3286,False,False,False,False,14.9
2026-05-18T15:05:21.307,0.3112,0.3094,False,False,False,False,13.9
2026-05-18T15:05:22.296,0.2861,0.4393,False,False,False,False,14.1
2026-05-18T15:05:23.444,0.2240,0.3099,True,False,False,False,14.3
2026-05-18T15:05:24.362,0.0000,0.0000,False,False,False,False,14.5
2026-05-18T15:05:25.380,0.2605,0.2798,False,False,False,False,15.3
2026-05-18T15:05:26.384,0.2070,0.3971,True,False,False,False,15.0
2026-05-18T15:05:27.383,0.2265,0.3484,True,False,False,False,15.0
2026-05-18T15:05:28.391,0.2041,0.3659,True,False,False,False,15.0
2026-05-18T15:05:29.410,0.3531,0.3192,False,False,False,False,14.9
2026-05-18T15:05:30.392,0.3391,0.3020,False,False,False,False,15.0
2026-05-18T15:05:31.400,0.3163,0.2053,False,False,False,False,15.0
2026-05-18T15:05:32.411,0.2553,0.3175,False,False,False,False,14.9
2026-05-18T15:05:33.400,0.2531,0.3786,False,False,False,False,15.0
2026-05-18T15:05:34.399,0.2770,0.3677,False,False,False,False,15.0
2026-05-18T15:05:35.428,0.2173,0.3116,True,False,False,False,15.0
2026-05-18T15:05:36.421,0.1964,0.3923,True,False,False,False,14.9
2026-05-18T15:05:37.421,0.1766,0.4618,True,False,True,True,15.0
2026-05-18T15:05:38.427,0.3263,0.3791,False,False,False,False,15.0
2026-05-18T15:05:39.430,0.2008,0.4286,True,False,False,False,14.9
2026-05-18T15:05:40.424,0.3096,0.3490,False,False,False,False,15.0
2026-05-18T15:05:41.447,0.2050,0.2255,True,False,False,False,15.0
2026-05-18T15:05:42.444,0.2305,0.4931,True,False,False,False,15.0
2026-05-18T15:05:43.430,0.2550,0.3836,False,False,False,False,15.0
2026-05-18T15:05:44.442,0.2776,0.3556,False,False,False,False,15.0
2026-05-18T15:05:45.463,0.2584,0.2923,False,False,False,False,15.0
2026-05-18T15:05:46.455,0.3115,0.3653,False,False,False,False,14.9
2026-05-18T15:05:47.445,0.3050,0.3552,False,False,False,False,15.0
2026-05-18T15:05:48.450,0.2767,0.3377,False,False,False,False,15.0
2026-05-18T15:05:49.458,0.2662,0.3437,False,False,False,False,15.0
2026-05-18T15:05:50.451,0.2556,0.4608,False,False,False,False,15.0
2026-05-18T15:05:51.459,0.3356,0.2388,False,False,False,False,15.0
2026-05-18T15:05:52.469,0.1944,0.5142,True,False,False,False,15.0
2026-05-18T15:05:53.486,0.3502,0.3646,False,False,False,False,14.9
2026-05-18T15:05:54.474,0.3402,0.3047,False,False,False,False,15.0
2026-05-18T15:27:43.185,0.0000,0.0000,False,False,False,False,13.1
2026-05-18T15:27:43.703,0.0000,0.0000,False,False,False,False,18.3
2026-05-18T15:27:44.227,0.2535,0.3087,False,False,False,False,29.5
2026-05-18T15:27:44.798,0.3353,0.3411,False,False,False,False,28.3
2026-05-18T15:27:45.377,0.3044,0.3419,False,False,False,False,26.6
2026-05-18T15:27:46.033,0.2615,0.3456,False,False,False,False,24.7
2026-05-18T15:27:46.620,0.2935,0.3260,False,False,False,False,24.4
2026-05-18T15:27:47.263,0.2642,0.3101,False,False,False,False,24.7
2026-05-18T15:27:47.875,0.2750,0.3256,False,False,False,False,24.8
2026-05-18T15:27:48.396,0.2104,0.3033,True,False,False,False,26.9
2026-05-18T15:27:49.176,0.2657,0.2994,False,False,False,False,23.5
2026-05-18T15:27:49.842,0.0000,0.0000,False,False,False,False,20.9
2026-05-18T15:27:50.478,0.2575,0.3296,False,False,False,False,23.2
2026-05-18T15:27:51.216,0.0000,0.0000,False,False,False,False,22.3
2026-05-18T15:27:51.879,0.0000,0.0000,False,False,False,False,21.9
2026-05-18T15:27:52.441,0.0000,0.0000,False,False,False,False,25.1
2026-05-18T15:27:53.107,0.3283,0.3256,False,False,False,False,25.1
2026-05-18T15:27:53.664,0.3120,0.3460,False,False,False,False,24.8
2026-05-18T15:27:54.318,0.0000,0.0000,False,False,False,False,25.2
2026-05-18T15:27:54.843,0.0000,0.0000,False,False,False,False,26.0
2026-05-18T15:27:55.472,0.3000,0.3534,False,False,False,False,26.5
2026-05-18T15:27:56.212,0.0000,0.0000,False,False,False,False,22.3
2026-05-18T15:27:57.542,0.2212,0.3543,True,False,False,False,14.7
2026-05-18T15:27:59.016,0.1936,0.3618,True,False,False,False,10.7
2026-05-18T15:27:59.874,0.0000,0.0000,False,False,False,False,12.8
2026-05-18T15:28:00.500,0.0000,0.0000,False,False,False,False,20.4
2026-05-18T15:28:01.188,0.2446,0.3418,True,False,False,False,23.5
2026-05-18T15:28:01.910,0.2184,0.3459,True,False,True,True,21.6
2026-05-18T15:28:02.716,0.2190,0.3499,True,False,True,True,19.8
2026-05-18T15:28:03.473,0.2186,0.3663,True,False,False,False,19.4
2026-05-18T15:28:04.119,0.0000,0.0000,False,False,False,False,21.9
2026-05-18T15:28:04.697,0.0000,0.0000,False,False,False,False,25.0
2026-05-18T15:28:05.256,0.0000,0.0000,False,False,False,False,26.8
2026-05-18T15:28:05.833,0.0000,0.0000,False,False,False,False,26.8
2026-05-18T15:28:06.517,0.2271,0.3548,True,False,False,False,24.2
2026-05-18T15:28:07.132,0.2255,0.3464,True,False,False,False,23.4
2026-05-18T15:28:07.734,0.2284,0.3378,True,False,False,False,24.9
2026-05-18T15:28:08.336,0.2061,0.3384,True,False,False,False,25.4
2026-05-18T15:28:09.032,0.2214,0.3255,True,False,True,True,23.4
2026-05-18T15:28:09.680,0.2132,0.2992,True,False,True,True,22.5
2026-05-18T15:28:11.096,0.2038,0.3287,True,False,True,True,14.7
2026-05-18T15:28:12.620,0.2470,0.3860,True,False,False,False,10.6
2026-05-18T15:28:14.152,0.0000,0.0000,False,False,False,False,10.2
2026-05-18T15:28:14.902,0.0000,0.0000,False,False,False,False,13.1
2026-05-18T15:28:15.542,0.0000,0.0000,False,False,False,False,22.2
2026-05-18T15:28:16.127,0.0000,0.0000,False,False,False,False,25.4
2026-05-18T15:28:16.853,0.0000,0.0000,False,False,False,False,23.5
2026-05-18T15:28:17.545,0.0000,0.0000,False,False,False,False,21.4
2026-05-18T15:28:18.125,0.0000,0.0000,False,False,False,False,24.0
2026-05-18T15:28:18.660,0.0000,0.0000,False,False,False,False,27.7
2026-05-18T15:28:19.178,0.0000,0.0000,False,False,False,False,29.2
2026-05-18T15:28:19.755,0.0000,0.0000,False,False,False,False,27.9
2026-05-18T15:28:20.623,0.0000,0.0000,False,False,False,False,21.3
2026-05-18T15:28:21.463,0.0000,0.0000,False,False,False,False,18.0
2026-05-18T15:28:22.009,0.2829,0.3191,False,False,False,False,21.7
2026-05-18T15:28:22.536,0.0000,0.0000,False,False,False,False,28.6
2026-05-18T15:28:23.117,0.0000,0.0000,False,False,False,False,27.3
2026-05-18T15:28:23.866,0.3332,0.3799,False,False,False,False,23.3
2026-05-18T15:28:24.711,0.2529,0.3790,False,False,False,False,18.9
2026-05-18T15:28:25.323,0.2005,0.4088,True,False,False,False,20.7
2026-05-18T15:28:25.960,0.2285,0.3202,True,False,False,False,24.4
2026-05-18T15:28:26.725,0.2138,0.2369,True,False,False,False,21.5
2026-05-18T15:28:27.320,0.2005,0.2562,True,False,False,False,22.5
2026-05-18T15:28:28.450,0.1785,0.2493,True,False,False,False,17.6
2026-05-18T15:28:29.010,0.0000,0.0000,False,False,False,False,17.8
2026-05-18T15:28:29.568,0.0000,0.0000,False,False,False,False,27.6
2026-05-18T15:28:30.164,0.2715,0.3677,False,False,False,False,26.4
2026-05-18T15:28:30.744,0.2229,0.4077,True,False,False,False,25.8
2026-05-18T15:28:31.457,0.2166,0.4476,True,False,False,False,24.3
2026-05-18T15:28:32.583,0.2628,0.4180,False,False,False,False,16.9
2026-05-18T15:28:33.099,0.2444,0.3929,True,False,False,False,18.4
2026-05-18T15:28:33.624,0.0000,0.0000,False,False,False,False,29.5
2026-05-18T15:28:34.132,0.0000,0.0000,False,False,False,False,29.5
2026-05-18T15:28:34.651,0.0000,0.0000,False,False,False,False,29.7
2026-05-18T15:28:35.218,0.2889,0.3656,False,False,False,False,28.2
2026-05-18T15:28:36.025,0.2895,0.3403,False,False,False,False,22.1
2026-05-18T15:28:36.634,0.2954,0.3370,False,False,False,False,21.2
2026-05-18T15:28:37.204,0.2731,0.3368,False,False,False,False,25.7
2026-05-18T15:28:37.724,0.0000,0.0000,False,False,False,False,27.9
2026-05-18T15:28:38.263,0.0000,0.0000,False,False,False,False,28.8
2026-05-18T15:28:38.803,0.0000,0.0000,False,False,False,False,28.0
2026-05-18T15:28:39.583,0.3122,0.3878,False,False,False,False,23.7
2026-05-18T15:28:40.292,0.1636,0.3629,True,False,False,False,20.4
2026-05-18T15:28:40.854,0.2320,0.4127,True,False,False,False,24.2
2026-05-18T15:28:41.389,0.2330,0.3761,True,False,False,False,27.8
2026-05-18T15:28:41.958,0.1772,0.3659,True,False,False,False,27.5
2026-05-18T15:28:42.653,0.1974,0.3621,True,False,True,True,24.0
2026-05-18T15:28:43.791,0.2980,0.3554,False,False,False,False,16.5
2026-05-18T15:28:44.630,0.2041,0.3777,True,False,False,False,15.2
2026-05-18T15:28:45.411,0.2797,0.3706,False,False,False,False,18.6
2026-05-18T15:28:45.965,0.2944,0.3338,False,False,False,False,22.7
2026-05-18T15:28:46.517,0.2993,0.3410,False,False,False,False,27.8
2026-05-18T15:28:47.426,0.2686,0.3588,False,False,False,False,20.8
2026-05-18T15:28:48.066,0.2281,0.3559,True,False,False,False,19.5
2026-05-18T15:28:48.628,0.2299,0.3411,True,False,False,False,25.3
2026-05-18T15:28:49.190,0.2512,0.3551,False,False,False,False,27.1
2026-05-18T15:28:49.725,0.2179,0.3375,True,False,False,False,28.1
2026-05-18T15:28:50.264,0.2089,0.3494,True,False,False,False,28.4
2026-05-18T15:28:51.081,0.3001,0.3876,False,False,False,False,22.6
2026-05-18T15:28:51.756,0.3036,0.3038,False,False,False,False,20.1
2026-05-18T15:28:52.340,0.1646,0.3956,True,False,False,False,24.5
2026-05-18T15:28:52.880,0.1975,0.3251,True,False,False,False,27.3
2026-05-18T15:28:53.394,0.2101,0.3484,True,False,False,False,28.8
2026-05-18T15:28:54.024,0.2067,0.3528,True,False,True,True,26.7
2026-05-18T15:28:55.054,0.2474,0.3793,True,False,False,False,18.2
2026-05-18T15:28:55.663,0.3093,0.3726,False,False,False,False,18.3
2026-05-18T15:28:56.258,0.2442,0.3529,True,False,False,False,25.3
2026-05-18T15:28:56.869,0.2284,0.3838,True,False,False,False,25.6
2026-05-18T15:28:57.464,0.2110,0.3582,True,False,True,True,25.6
2026-05-18T15:28:58.330,0.2302,0.3474,True,False,True,True,21.5
2026-05-18T15:28:59.039,0.1538,0.3282,True,False,False,False,19.0
2026-05-18T15:28:59.636,0.1561,0.2816,True,False,True,True,23.4
2026-05-18T15:29:00.253,0.1969,0.3920,True,False,False,False,25.1
2026-05-18T15:29:00.998,0.2373,0.3599,True,False,True,True,22.3
2026-05-18T15:29:01.783,0.1888,0.3298,True,False,True,True,20.1
2026-05-18T15:29:02.649,0.2743,0.3957,False,False,False,False,18.1
2026-05-18T15:29:03.355,0.3044,0.3461,False,False,False,False,19.3
2026-05-18T15:29:04.002,0.2808,0.3638,False,False,False,False,22.4
2026-05-18T15:29:04.601,0.2827,0.3494,False,False,False,False,24.3
2026-05-18T15:29:05.525,0.2405,0.3587,True,False,False,False,20.5
2026-05-18T15:29:06.442,0.3000,0.3583,False,False,False,False,16.6
2026-05-18T15:29:07.095,0.2740,0.4584,False,False,False,False,19.4
2026-05-18T15:29:07.716,0.2915,0.4401,False,False,False,False,24.1
2026-05-18T15:29:08.304,0.3353,0.3873,False,False,False,False,25.1
2026-05-18T15:29:09.064,0.3054,0.4025,False,False,False,False,23.2
2026-05-18T15:29:09.864,0.2273,0.4033,True,False,False,False,19.4
2026-05-18T15:29:10.613,0.2505,0.4009,False,False,False,False,19.8
2026-05-18T15:29:11.388,0.2477,0.3450,True,False,False,False,19.9
2026-05-18T15:29:11.965,0.3321,0.3693,False,False,False,False,22.5
2026-05-18T15:29:12.527,0.2629,0.3878,False,False,False,False,27.3
2026-05-18T15:29:13.590,0.0000,0.0000,False,False,False,False,18.7
2026-05-18T15:29:14.386,0.3045,0.3689,False,False,False,False,16.2
2026-05-18T15:29:14.965,0.2593,0.3717,False,False,False,False,22.3
2026-05-18T15:29:15.535,0.0000,0.0000,False,False,False,False,27.0
2026-05-18T15:29:16.098,0.0000,0.0000,False,False,False,False,27.2
2026-05-18T15:29:17.008,0.0000,0.0000,False,False,False,False,20.6
2026-05-18T15:29:17.775,0.2797,0.3260,False,False,False,False,17.9
2026-05-18T15:29:18.334,0.2642,0.3108,False,False,False,False,22.9
2026-05-18T15:29:18.849,0.2843,0.3572,False,False,False,False,28.5
2026-05-18T15:29:19.420,0.3320,0.3638,False,False,False,False,28.1
2026-05-18T15:29:20.384,0.2975,0.3920,False,False,False,False,20.1
2026-05-18T15:29:21.277,0.2796,0.3962,False,False,False,False,16.1
2026-05-18T15:29:21.967,0.2854,0.3916,False,False,False,False,19.1
2026-05-18T15:29:22.607,0.3036,0.4117,False,False,False,False,22.7
2026-05-18T15:29:23.214,0.2478,0.3628,True,False,False,False,24.5
2026-05-18T15:29:23.794,0.3118,0.3912,False,False,False,False,25.9
2026-05-18T15:29:24.785,0.2893,0.3908,False,False,False,False,19.3
2026-05-18T15:29:25.394,0.3002,0.3414,False,False,False,False,18.7
2026-05-18T15:29:25.988,0.2533,0.3208,False,False,False,False,25.1
2026-05-18T15:29:26.576,0.2407,0.3379,True,False,False,False,25.8
2026-05-18T15:29:27.196,0.2149,0.3769,True,False,False,False,25.3
2026-05-18T15:29:28.100,0.2280,0.3043,True,False,True,True,20.5
2026-05-18T15:29:28.828,0.1983,0.3586,True,False,True,True,18.4
2026-05-18T15:29:29.501,0.2022,0.3755,True,False,True,True,22.0
2026-05-18T15:29:30.113,0.2051,0.3463,True,False,True,True,23.5
2026-05-18T15:29:30.715,0.1952,0.3296,True,False,True,True,25.1
2026-05-18T15:29:31.465,0.2151,0.3771,True,False,True,True,23.3
2026-05-18T15:29:32.379,0.2105,0.3501,True,False,True,True,18.3
2026-05-18T15:29:33.044,0.2508,0.3339,False,False,False,False,19.6
2026-05-18T15:29:33.595,0.2704,0.3374,False,False,False,False,25.3
2026-05-18T15:29:34.179,0.2751,0.3296,False,False,False,False,26.9
2026-05-18T15:29:34.796,0.2311,0.3421,True,False,False,False,25.3
2026-05-18T15:29:35.675,0.2317,0.3740,True,False,False,False,20.4
2026-05-18T15:29:36.730,0.2309,0.4159,True,False,False,False,15.4
2026-05-18T15:29:37.309,0.2402,0.4261,True,False,False,False,18.6
2026-05-18T15:29:37.876,0.2343,0.4659,True,False,False,False,26.6
2026-05-18T15:29:38.407,0.0000,0.0000,False,False,False,False,27.7
2026-05-18T15:29:39.258,0.1495,0.3748,True,False,False,False,22.1
2026-05-18T15:29:39.851,0.2208,0.3244,True,False,False,False,20.8
2026-05-18T15:29:40.501,0.1833,0.3252,True,False,False,False,24.5
2026-05-18T15:29:41.129,0.2403,0.3087,True,False,False,False,23.6
2026-05-18T15:29:41.925,0.2435,0.3594,True,False,False,False,21.2
2026-05-18T15:29:42.771,0.0000,0.0000,False,False,False,False,18.5
2026-05-18T15:29:43.416,0.0000,0.0000,False,False,False,False,20.2
2026-05-18T15:29:43.993,0.2952,0.3122,False,False,False,False,25.0
2026-05-18T15:29:44.520,0.2777,0.3502,False,False,False,False,27.6
2026-05-18T15:29:45.127,0.2506,0.3843,False,False,False,False,26.9
2026-05-18T15:29:45.763,0.2598,0.3724,False,False,False,False,24.5
2026-05-18T15:29:46.632,0.2707,0.3656,False,False,False,False,20.4
2026-05-18T15:29:47.271,0.0000,0.0000,False,False,False,False,19.8
2026-05-18T15:29:47.793,0.0000,0.0000,False,False,False,False,25.8
2026-05-18T15:29:48.353,0.0000,0.0000,False,False,False,False,28.2
2026-05-18T15:29:48.866,0.0000,0.0000,False,False,False,False,28.3
2026-05-18T15:29:49.426,0.0000,0.0000,False,False,False,False,28.4
